Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,165,82.174759,87.040701,91.784584,96.394422,100.858696,105.166403,109.307075,113.270775,117.048061,120.629933,124.007772,127.173264,130.118327,132.835043,135.315615,137.552342,139.537617,141.263980,142.724188,143.911348,144.819077,145.441715,145.774567,145.814188,145.558692,145.008082,144.164595,143.033051,141.621200,139.940051,138.004171,135.831958,133.445846,130.872450,128.142617,125.291354,122.357619,119.383920,116.415685,113.500369,110.686253,108.020918,105.549416,103.312187,101.342877,99.666215,98.296224,97.234985,96.472178,95.985484,95.741829,95.699303,
 ,170,80.477037,85.505243,90.414794,95.193429,99.829356,104.311300,108.628535,112.770874,116.728646,120.492644,124.054058,127.404398,130.535421,133.439059,136.107361,138.532461,140.706572,142.622016,144.271296,145.647206,146.742987,147.552523,148.070583,148.293093,148.217438,147.842793,147.170467,146.204247,144.950755,143.419773,141.624562,139.582128,137.313455,134.843655,132.202049,129.422121,126.541352,123.600871,120.644904,117.719972,114.873807,112.153966,109.606140,107.272212,105.188168,103.382008,101.871883,100.664692,99.755335,99.126770,98.750889,98.590115,
 ,175,78.435482,83.619276,88.688493,93.630566,98.433400,103.085431,107.575655,111.893628,116.029444,119.973680,123.717332,127.251742,130.568510,133.659421,136.516384,139.131383,141.496466,143.603763,145.445543,147.014313,148.302966,149.304964,150.014569,150.427109,150.539276,150.349452,149.858046,149.067851,147.984389,146.616252,144.975420,143.077545,140.942187,138.592986,136.057761,133.368491,130.561187,127.675589,124.754679,121.843959,118.990473,116.241535,113.643171,111.238309,109.064783,107.153306,105.525581,104.192774,103.154550,102.398838,101.902369,101.631961,
 ,180,76.052438,81.383655,86.605179,91.704067,96.667870,101.484695,106.143235,110.632766,114.943128,119.064675,122.988203,126.704878,130.206147,133.483654,136.529173,139.334553,141.891692,144.192546,146.229170,147.993814,149.479048,150.677940,151.584278,152.192825,152.499613,152.502260,152.200315,151.595603,150.692581,149.498683,148.024640,146.284778,144.297264,142.084296,139.672213,137.091514,134.376750,131.566271,128.701792,125.827744,122.990377,120.236603,117.612547,115.161856,112.923812,110.931365,109.209249,107.772377,106.624718,105.758809,105.156006,104.787464,
 ,185,73.334299,78.803082,84.168050,89.415759,94.533323,99.508455,104.329495,108.985405,113.465745,117.760621,121.860621,125.756723,129.440218,132.902609,136.135542,139.130738,141.879958,144.375000,146.607729,148.570158,150.254560,151.653640,152.760741,153.570093,154.077098,154.278647,154.173457,153.762421,153.048963,152.039387,150.743207,149.173453,147.346927,145.284409,143.010790,140.555105,137.950464,135.233833,132.445647,129.629228,126.829965,124.094243,121.468104,118.995664,116.717319,114.667855,112.874585,111.355700,110.119021,109.161313,108.468288,108.015302,
 ,190,70.291702,75.886227,81.384075,86.771109,92.033862,97.159553,102.136093,106.952072,111.596727,116.059890,120.331909,124.403566,128.265981,131.910515,135.328684,138.512087,141.452360,144.141155,146.570167,148.731190,150.616230,152.217652,153.528384,154.542154,155.253766,155.659417,155.757024,155.546578,155.030502,154.214001,153.105402,151.716465,150.062656,148.163365,146.042054,143.726322,141.247850,138.642230,135.948615,133.209195,130.468445,127.772134,125.166083,122.694673,120.399148,118.315797,116.474127,114.895186,113.590232,112.559885,111.793912,111.271682,
 ,195,66.939809,72.645885,78.264087,83.779267,89.177154,94.444315,99.568116,104.536690,109.338889,113.964221,118.402761,122.645069,126.682076,130.504990,134.105194,137.474166,140.603422,143.484483,146.108883,148.468223,150.554259,152.359046,153.875123,155.095745,156.015152,156.628874,156.934063,156.929839,156.617653,156.001642,155.088973,153.890165,152.419373,150.694621,148.737969,146.575594,144.237771,141.758725,139.176331,136.531630,133.868148,131.230973,128.665592,126.216496,123.925563,121.830310,119.962109,118.344504,116.991814,115.908157,115.087057,114.511673,
 ,200,63.298719,69.099215,74.822907,80.453123,85.974444,91.372538,96.634057,101.746550,106.698391,111.478694,116.077214,120.484244,124.690506,128.687034,132.465068,136.015962,139.331112,142.401915,145.219761,147.776070,150.062371,152.070431,153.792428,155.221173,156.350369,157.174914,157.691221,157.897572,157.794477,157.385032,156.675273,155.674504,154.395594,152.855225,151.074073,149.076918,146.892640,144.554113,142.097932,139.563986,136.994823,134.434798,131.928985,129.521857,127.255753,125.169195,123.295145,121.659333,120.278804,119.160853,118.302465,117.690363,
 ,205,59.394129,65.268111,71.079541,76.809402,82.440581,87.957483,93.345782,98.592263,103.684687,108.611677,113.362591,117.927410,122.296599,126.460995,130.411675,134.139859,137.636823,140.893841,143.902168,146.653057,149.137829,151.347983,153.275361,154.912357,156.252167,157.289083,158.018815,158.438833,158.548735,158.350606,157.849376,157.053160,155.973566,154.625953,153.029638,151.208017,149.188595,147.002901,144.686258,142.277396,139.817867,137.351255,134.922156,132.574927,130.352226,128.293397,126.432767,124.797983,123.408534,122.274595,121.396342,120.763830,
 ,210,55.258376,61.179786,67.057495,72.868810,78.594075,84.215862,89.718486,95.087697,100.310453,105.374744,110.269434,114.984111,119.508934,123.834499,127.951696,131.851592,135.525334,138.964072,142.158930,145.101005,147.781425,150.191440,152.322580,154.166846,155.716955,156.966621,157.910878,158.546417,158.871950,158.888578,158.600152,158.013624,157.139361,155.991423,154.587784,152.950474,151.105634,149.083462,146.918012,144.646852,142.310525,139.951814,137.614784,135.343597,133.181122,131.167372,129.337849,127.721898,126.341200,125.208554,124.327083,123.689954,
 ,215,50.932143,56.867719,62.785284,68.656295,74.457196,80.167857,85.770655,91.249908,96.591497,101.782584,106.811397,111.667026,116.339250,120.818369,125.095045,129.160169,133.004740,136.619780,139.996278,143.125186,145.997446,148.604081,150.936325,152.985811,154.744800,156.206460,157.365174,158.216881,158.759438,158.992987,158.920326,158.547265,157.882954,156.940174,155.735571,154.289826,152.627730,150.778155,148.773894,146.651349,144.450044,142.211937,139.980522,137.799702,135.712464,133.759369,131.976941,130.396033,129.040310,127.924972,127.055865,126.429070,
 ,220,46.467267,52.373205,58.297280,64.201483,70.056181,75.837180,81.524041,87.099068,92.546663,97.852887,103.005129,107.991844,112.802326,117.426504,121.854760,126.077769,130.086360,133.871409,137.423771,140.734249,143.793611,146.592664,149.122364,151.373999,153.339398,155.011206,156.383185,157.450546,158.210319,158.661712,158.806497,158.649363,158.198263,157.464717,156.464062,155.215642,153.742909,152.073417,150.238700,148.273996,146.217797,144.111220,141.997151,139.919186,137.920354,136.041666,134.320536,132.789174,131.473049,130.389571,129.547118,128.944504,
 ,225,41.931461,47.747926,53.635098,59.539406,65.421581,71.251207,77.003675,82.658401,88.197726,93.606213,98.870137,103.977124,108.915840,113.675745,118.246868,122.619616,126.784612,130.732567,134.454186,137.940123,141.180977,144.167345,146.889925,149.339674,151.508015,153.387091,154.970068,156.251460,157.227489,157.896460,158.259136,158.319111,158.083161,157.561562,156.768356,155.721563,154.443303,152.959823,151.301398,149.502098,147.599379,145.633496,143.646703,141.682244,139.783131,137.990741,136.343277,134.874173,133.610556,132.571886,131.768904,131.203000,
 ,230,37.416240,43.058264,48.849925,54.711740,60.588889,66.441257,72.237945,77.954149,83.569292,89.065862,94.428635,99.644134,104.700209,109.585716,114.290231,118.803826,123.116872,127.219881,131.103391,134.757895,138.173824,141.341572,144.251590,146.894521,149.261400,151.343894,153.134593,154.627338,155.817572,156.702716,157.282551,157.559595,157.539466,157.231210,156.647591,155.805313,154.725176,153.432120,151.955165,150.327210,148.584666,146.766912,144.915545,143.073422,141.283487,139.587418,138.024118,136.628141,135.428150,134.445520,133.693216,133.175068,
 ,235,33.050129,38.392585,44.006435,49.768870,55.599601,61.443095,67.258788,73.015593,78.688717,84.257738,89.705375,95.016672,100.178404,105.178636,110.006366,114.651239,119.103308,123.352844,127.390189,131.205662,134.789517,138.131951,141.223173,144.053528,146.613679,148.894836,150.889040,152.589477,153.990837,155.089680,155.884826,156.377737,156.572890,156.478118,156.104917,155.468688,154.588913,153.489230,152.197405,150.745161,149.167855,147.503975,145.794440,144.081689,142.408558,140.816966,139.346449,138.032595,136.905504,135.988353,135.296217,134.835251,
 ,240,29.019243,33.873419,39.189452,44.773428,50.503037,56.297831,62.102082,67.875161,73.586069,79.210225,84.727485,90.120880,95.375750,100.479123,105.419246,110.185216,114.766685,119.153624,123.336141,127.304359,131.048343,134.558088,137.823569,140.834842,143.582213,146.056455,148.249077,150.152638,151.761092,153.070162,154.077727,154.784212,155.192969,155.310634,155.147444,154.717505,154.038986,153.134226,152.029733,150.756047,149.347464,147.841565,146.278572,144.700476,143.149970,141.669170,140.298184,139.073567,138.026773,137.182695,136.558424,136.162350,
 ,245,25.593127,29.676781,34.515191,39.806330,45.359478,51.053486,56.808374,62.568706,68.294159,73.954088,79.524296,84.985038,90.319711,95.513970,100.555079,105.431429,110.132159,114.646865,118.965370,123.077569,126.973320,130.642409,134.074576,137.259599,140.187438,142.848444,145.233617,147.334905,149.145549,150.660455,151.876581,152.793334,153.412957,153.740899,153.786150,153.561526,153.083887,152.374271,151.457923,150.364197,149.126311,147.780927,146.367546,144.927690,143.503873,142.138370,140.871814,139.741672,138.780688,138.015402,137.464849,137.139583,
 ,250,23.134550,26.057729,30.149485,34.977138,40.245605,45.767729,51.424188,57.136068,62.848707,68.522435,74.127204,79.639367,85.039668,90.311914,95.442075,100.417624,105.227045,109.859459,114.304340,118.551309,122.589993,126.409958,130.000706,133.351737,136.452680,139.293478,141.864637,144.157513,146.164658,147.880178,149.300130,150.422918,151.249691,151.784723,152.035766,152.014349,151.736026,151.220530,150.491837,149.578103,148.511455,147.327620,146.065356,144.765690,143.470928,142.223470,141.064435,140.032154,139.160618,138.477957,138.005102,137.754716,
 ,255,22.032390,23.365119,26.333295,30.441266,35.263966,40.512701,46.004360,51.622119,57.288734,62.950772,68.569547,74.115835,79.566677,84.903380,90.110188,95.173372,100.080572,104.820308,109.381620,113.753801,117.926213,121.888180,125.628961,129.137783,132.403947,135.417004,138.166980,140.644661,142.841923,144.752095,146.370349,147.694103,148.723425,149.461426,149.914624,150.093268,150.011601,149.688047,149.145305,148.410319,147.514109,146.491443,145.380319,144.221238,143.056273,141.927914,140.877734,139.944896,139.164594,138.566518,138.173455,138.000148,


Predictor,34

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,64.007015,64.027175,64.057846,64.094694,64.131774,64.161651,64.175541,64.163494,64.114588,64.017147,63.858978,63.627614,63.310574,62.895616,62.371004,61.725764,60.949936,60.034815,58.973189,57.759549,56.390294,54.863914,53.181154,51.345164,49.361633,47.238911,44.988134,42.623342,40.161635,37.623362,35.032386,32.416455,29.807735,27.243528,24.767186,22.429095,20.287267,18.406491,16.854026,15.689434,14.948271,14.625448,14.669390,14.993134,15.495545,16.080274,16.666100,17.189788,17.605043,17.880292,17.996650,
 ,5,64.062030,64.003038,63.958714,63.928389,63.909634,63.898312,63.888660,63.873408,63.843924,63.790393,63.702011,63.567202,63.373858,63.109582,62.761944,62.318745,61.768275,61.099574,60.302689,59.368913,58.291022,57.063492,55.682701,54.147118,52.457463,50.616865,48.630994,46.508192,44.259591,41.899253,39.444323,36.915233,34.335990,31.734573,29.143507,26.600640,24.150127,21.843480,19.740174,17.906594,16.411116,15.312789,14.643810,14.392894,14.501471,14.877509,15.417997,16.027325,16.626377,17.154420,17.567574,17.836461,
 ,10,64.247020,64.123069,64.014362,63.922202,63.846091,63.783749,63.731157,63.682647,63.631014,63.567665,63.482794,63.365581,63.204409,62.987105,62.701186,62.334119,61.873584,61.307742,60.625495,59.816745,58.872641,57.785817,56.550608,55.163265,53.622133,51.927826,50.083378,48.094382,45.969118,43.718680,41.357109,38.901560,36.372507,33.794046,31.194312,28.606087,26.067636,23.623775,21.327029,19.238348,17.426033,15.960433,14.901616,14.280431,14.081270,14.239592,14.658217,15.231374,15.862999,16.474970,17.008194,17.420629,
 ,15,64.551716,64.365331,64.193842,64.040494,63.906716,63.792104,63.694426,63.609678,63.532166,63.454622,63.368354,63.263420,63.128831,62.952776,62.722857,62.426348,62.050454,61.582585,61.010624,60.323194,59.509925,58.561701,57.470907,56.231650,54.839968,53.294025,51.594277,49.743628,47.747569,45.614306,43.354883,40.983320,38.516769,35.975730,33.384352,30.770865,28.168221,25.614979,23.156488,20.846219,18.746716,16.928753,15.465924,14.421391,13.827051,13.664658,13.863925,14.321477,14.927218,15.583193,16.211209,16.753141,
 ,20,64.970828,64.725918,64.494684,64.282255,64.091952,63.925228,63.781652,63.658918,63.552898,63.457729,63.365928,63.268548,63.155352,63.015026,62.835398,62.603694,62.306789,61.931484,61.464779,60.894153,60.207835,59.395080,58.446423,57.353926,56.111409,54.714664,53.161644,51.452638,49.590425,47.580407,45.430738,43.152442,40.759538,38.269200,35.701958,33.081994,30.437590,27.801778,25.213294,22.717890,20.369911,18.233667,16.383110,14.896710,13.843346,13.258799,13.123721,13.361454,13.860359,14.503808,15.190333,15.840729,
 ,25,65.497224,65.198940,64.912323,64.644300,64.400014,64.182734,63.993802,63.832615,63.696637,63.581459,63.480883,63.387049,63.290586,63.180804,63.045899,62.873193,62.649385,62.360818,61.993763,61.534700,60.970605,60.289232,59.479394,58.531225,57.436435,56.188542,54.783090,53.217838,51.492941,49.611091,47.577654,45.400790,43.091558,40.664035,38.135457,35.526408,32.861106,30.167836,27.479622,24.835237,22.280660,19.870986,17.672408,15.762812,14.227474,13.144296,12.556520,12.445232,12.725774,13.274909,13.966520,14.693886,
 ,30,66.122174,65.776735,65.440264,65.121382,64.826960,64.562008,64.329589,64.130766,63.964593,63.828131,63.716514,63.623040,63.539299,63.455340,63.359858,63.240420,63.083701,62.875753,62.602280,62.248928,61.801577,61.246640,60.571353,59.764059,58.814485,57.713995,56.455831,55.035328,53.450110,51.700260,49.788464,47.720136,45.503525,43.149813,40.673211,38.091080,35.424098,32.696519,29.936588,27.177210,24.457006,21.821927,19.327554,17.041902,15.047447,13.438470,12.306184,11.706199,11.621875,11.957488,12.573005,13.328926,
 ,35,66.835632,66.450122,66.070310,65.706385,65.366837,65.058316,64.785520,64.551118,64.355710,64.197819,64.073923,63.978522,63.904237,63.841955,63.780990,63.709293,63.613676,63.480064,63.293772,63.039789,62.703080,62.268886,61.723036,61.052242,60.244394,59.288841,58.176648,56.900844,55.456633,53.841592,52.055831,50.102134,47.986073,45.716099,43.303620,40.763075,38.112028,35.371295,32.565172,29.721809,26.873849,24.059510,21.324327,18.723881,16.327612,14.222911,12.515448,11.315511,10.698501,10.652658,11.065635,11.772367,
 ,40,67.626539,67.208697,66.792832,66.390571,66.011894,65.664972,65.356030,65.089252,64.866716,64.688357,64.551984,64.453308,64.386029,64.341944,64.311094,64.281942,64.241589,64.176005,64.070298,63.908990,63.676323,63.356562,62.934312,62.394834,61.724350,60.910349,59.941865,58.809750,57.506909,56.028524,54.372238,52.538313,50.529759,48.352436,46.015122,43.529571,40.910559,38.175936,35.346712,32.447229,29.505473,26.553657,23.629264,20.776872,18.051253,15.522339,13.282063,11.449753,10.162804,9.528606,9.544523,10.070965,
 ,45,68.483117,68.041129,67.597066,67.163858,66.752842,66.373573,66.033682,65.738752,65.492239,65.295420,65.147381,65.045031,64.983161,64.954531,64.949988,64.958627,64.967978,64.964225,64.932453,64.856917,64.721341,64.509221,64.204143,63.790113,63.251874,62.575227,61.747339,60.757027,59.595031,58.254257,56.729988,55.020070,53.125057,51.048330,48.796178,46.377849,43.805575,41.094584,38.263107,35.332413,32.326900,29.274326,26.206279,23.159124,20.175774,17.309012,14.627523,12.226088,10.239048,8.842173,8.196719,8.316624,
 ,50,69.393162,68.935458,68.471412,68.015124,67.579145,67.174280,66.809423,66.491427,66.225008,66.012683,65.854739,65.749236,65.692041,65.676897,65.695520,65.737730,65.791618,65.843738,65.879337,65.882607,65.836965,65.725356,65.530569,65.235566,64.823816,64.279626,63.588467,62.737285,61.714797,60.511759,59.121209,57.538676,55.762358,53.793255,51.635273,49.295287,46.783162,44.111753,41.296869,38.357237,35.314461,32.193032,29.020436,25.827472,22.648986,19.525420,16.506025,13.655480,11.067423,8.889520,7.351081,6.710354,
 ,55,70.344303,69.879376,69.403729,68.932502,68.479325,68.056108,67.672867,67.337584,67.056099,66.832047,66.666816,66.559540,66.507123,66.504284,66.543639,66.615809,66.709554,66.811948,66.908573,66.983756,67.020827,67.002406,66.910714,66.727899,66.436371,66.019150,65.460204,64.744780,63.859725,62.793784,61.537866,60.085289,58.431982,56.576652,54.520909,52.269350,49.829597,47.212299,44.431087,41.502505,38.445907,35.283352,32.039507,28.741616,25.419608,22.106523,18.839596,15.662855,12.633258,9.835856,7.422062,5.690664,
 ,60,71.324239,70.860477,70.381602,69.903668,69.441253,69.007235,68.612604,68.266323,67.975215,67.743897,67.574737,67.467848,67.421099,67.430153,67.488534,67.587708,67.717198,67.864720,68.016360,68.156769,68.269406,68.336795,68.340825,68.263065,68.085102,67.788886,67.357084,66.773434,66.023078,65.092892,63.971784,62.650965,61.124186,59.387939,57.441607,55.287581,52.931323,50.381381,47.649362,44.749853,41.700309,38.520891,35.234289,31.865523,28.441755,24.992173,21.548021,18.143033,14.814830,11.608956,8.591156,5.890424,
 ,65,72.320939,71.866486,71.392591,70.916108,70.452438,70.015291,69.616494,69.265841,68.970991,68.737399,68.568281,68.464609,68.425131,68.446395,68.522813,68.646716,68.808454,68.996494,69.197569,69.396837,69.578089,69.723983,69.816312,69.836313,69.764984,69.583438,69.273260,68.816870,68.197888,67.401474,66.414668,65.226684,63.829188,62.216526,60.385919,58.337605,56.074936,53.604425,50.935738,48.081638,45.057877,41.883039,38.578333,35.167351,31.675779,28.131089,24.562214,20.999230,17.473127,14.015817,10.660922,7.447557,
 ,70,73.322806,72.885442,72.424440,71.957348,71.500272,71.067631,70.671953,70.323724,70.031289,69.800793,69.636159,69.539094,69.509112,69.543570,69.637719,69.784757,69.975892,70.200430,70.445871,70.698044,70.941266,71.158547,71.331823,71.442238,71.470450,71.396973,71.202533,70.868447,70.376992,69.711785,68.858134,67.803376,66.537185,65.051837,63.342443,61.407132,59.247180,56.867095,54.274642,51.480819,48.499773,45.348665,42.047487,38.618819,35.087556,31.480574,27.826372,24.154675,20.496016,16.881311,13.341472,9.907181,
 ,75,74.318818,73.905860,73.465258,73.015154,72.572256,72.151577,71.766218,71.427223,71.143480,70.921682,70.766313,70.679677,70.661936,70.711159,70.823371,70.992602,71.210939,71.468573,71.753878,72.053490,72.352432,72.634269,72.881311,73.074850,73.195450,73.223267,73.138405,72.921291,72.553066,72.015970,71.293735,70.371945,69.238380,67.883325,66.299837,64.483969,62.434944,60.155275,57.650836,54.930868,52.007936,48.897834,45.619431,42.194478,38.647363,35.004852,31.295797,27.550875,23.802397,20.084330,16.432872,12.888575,
 ,80,75.298632,74.916854,74.503662,74.077702,73.656190,73.254624,72.886567,72.563495,72.294708,72.087301,71.946181,71.874109,71.871768,71.937826,72.069000,72.260101,72.504076,72.792038,73.113302,73.455430,73.804305,74.144238,74.458126,74.727644,74.933506,75.055757,75.074115,74.968346,74.718657,74.306102,73.712994,72.923299,71.923012,70.700507,69.246845,67.556038,65.625272,63.455065,61.049382,58.415689,55.564949,52.511567,49.273291,45.871056,42.328812,38.673322,34.933989,31.142735,27.334059,23.545469,19.818762,16.203337,
 ,85,76.252669,75.908240,75.528899,75.133715,74.740326,74.364622,74.020525,73.719827,73.472116,73.284762,73.162953,73.109774,73.126294,73.211663,73.363188,73.576393,73.845048,74.161190,74.515120,74.895415,75.288949,75.680950,76.055096,76.393674,76.677781,76.887596,77.002693,77.002407,76.866226,76.574215,76.107437,75.448384,74.581384,73.492988,72.172323,70.611399,68.805377,66.752774,64.455624,61.919575,59.153936,56.171665,52.989319,49.626950,46.107991,42.459127,38.710205,34.894234,31.047603,27.210720,23.429528,19.758845,
 ,90,77.172176,76.870609,76.530933,76.172570,75.813497,75.469918,75.156017,74.883805,74.663046,74.501261,74.403794,74.373916,74.412956,74.520419,74.694095,74.930130,75.223062,75.565827,75.949734,76.364436,76.797901,77.236416,77.664626,78.065631,78.421142,78.711709,78.917004,79.016165,78.988186,78.812341,78.468628,77.938217,77.203896,76.250491,75.065266,73.638270,71.962657,70.034937,67.855180,65.427169,62.758489,59.860566,56.748661,53.441824,49.962826,46.338093,42.597681,38.775353,34.908869,31.040685,27.219409,23.502681,
 ,95,78.049268,77.795384,77.500519,77.184381,76.865218,76.559470,76.281509,76.043473,75.855203,75.724263,75.656031,75.653845,75.719160,75.851712,76.049658,76.309666,76.626967,76.995352,77.407129,77.853060,78.322286,78.802270,79.278779,79.735917,80.156223,80.520848,80.809798,81.002252,81.076935,81.012545,80.788200,80.383916,79.781076,78.962891,77.914838,76.625060,75.084723,73.288324,71.233944,68.923447,66.362617,63.561249,60.533190,57.296336,53.872619,50.287983,46.572410,42.760032,38.889450,35.004387,31.154962,27.399996,
 ,100,78.876961,78.674860,78.429251,78.160063,77.885756,77.622943,77.386110,77.187449,77.036790,76.941644,76.907320,76.937101,77.032448,77.193206,77.417776,77.703240,78.045432,78.438933,78.877019,79.351569,79.852941,80.369869,80.889371,81.396723,81.875491,82.307644,82.673755,82.953278,83.124902,83.166960,83.057893,82.776736,82.303615,81.620246,80.710408,79.560396,78.159420,76.499967,74.578102,72.393717,69.950722,67.257177,64.325385,61.171933,57.817720,54.287975,50.612311,46.824862,42.964579,39.075809,35.209344,31.424198,
 ,105,79.649186,79.502230,79.309597,79.091379,78.866193,78.650770,78.459652,78.305018,78.196617,78.141822,78.145775,78.211601,78.340655,78.532768,78.786465,79.099131,79.467095,79.885648,80.348983,80.850074,81.380520,81.930385,82.488048,83.040098,83.571305,84.064663,84.501535,84.861879,85.124577,85.267823,85.269586,85.108101,84.762399,84.212829,83.441577,82.433155,81.174860,79.657178,77.874140,75.823622,73.507583,70.932250,68.108253,65.050713,61.779303,58.318307,54.696691,50.948241,47.111839,43.231940,39.359407,35.552839,
 ,110,80.360806,80.271604,80.134924,79.970970,79.798465,79.634210,79.492755,79.386211,79.324184,79.313840,79.360073,79.465757,79.632031,79.858601,80.144000,80.485791,80.880695,81.324615,81.812585,82.338634,82.895598,83.474905,84.066370,84.658019,85.235979,85.784459,86.285819,86.720750,87.068554,87.307511,87.415328,87.369638,87.148542,86.731167,86.098213,85.232498,84.119452,82.747582,81.108876,79.199155,77.018361,74.570794,71.865286,68.915341,65.739223,62.360050,58.805877,55.109840,51.310383,47.451656,43.584150,39.765671,
 ,115,81.007611,80.978012,80.899511,80.792376,80.675389,80.565380,80.476867,80.421852,80.409747,80.447452,80.539545,80.688564,80.895343,81.159353,81.479019,81.851968,82.275191,82.745101,83.257482,83.807357,84.388764,84.994507,85.615886,86.242456,86.861837,87.459618,88.019356,88.522689,88.949563,89.278572,89.487376,89.553208,89.453420,89.166065,88.670488,87.947901,86.981935,85.759147,84.269483,82.506680,80.468607,78.157550,75.580432,72.748991,69.679914,66.394945,62.920991,59.290257,55.540444,51.715056,47.863878,44.043666,
 ,120,81.586318,81.617408,81.598558,81.550047,81.490681,81.437282,81.404303,81.403603,81.444363,81.533172,81.674233,81.869681,82.119957,82.424202,82.780624,83.186796,83.639862,84.136625,84.673523,85.246486,85.850704,86.480338,87.128198,87.785432,88.441264,89.082810,89.695003,90.260631,90.760508,91.173760,91.478225,91.650941,91.668699,91.508646,91.148906,90.569193,89.751410,88.680211,87.343514,85.732955,83.844281,81.677688,79.238086,76.535320,73.584335,70.405313,67.023796,63.470813,59.783049,56.003081,52.179726,48.368507,
 ,125,82.094562,82.186666,82.228180,82.239350,82.238967,82.243815,82.268261,82.323991,82.419931,82.562321,82.754947,82.999482,83.295903,83.642931,84.038455,84.479881,84.964385,85.489043,86.050829,86.646484,87.272278,87.923688,88.595029,89.279084,89.966762,90.646832,91.305765,91.927689,92.494496,92.986067,93.380637,93.655262,93.786372,93.750381,93.524339,93.086581,92.417374,91.499523,90.318942,88.865161,87.131773,85.116818,82.823104,80.258458,77.435939,74.373997,71.096610,67.633411,64.019832,60.297284,56.513397,52.722320,
 ,130,82.530882,82.683569,82.785406,82.856564,82.915784,82.979789,83.062835,83.176425,83.329208,83.527055,83.773299,84.069105,84.413924,84.805981,85.242751,85.721365,86.238911,86.792614,87.379864,87.998103,88.644588,89.316049,90.008280,90.715710,91.430992,92.144651,92.844833,93.517185,94.144873,94.708751,95.187672,95.558927,95.798786,95.883118,95.788057,95.490692,94.969753,94.206268,93.184185,91.890936,90.317935,88.461018,86.320807,83.903010,81.218667,78.284338,75.122257,71.760466,68.232935,64.579700,60.847017,57.087539,
 ,135,82.894703,83.106794,83.268170,83.398878,83.517580,83.640918,83.783024,83.955208,84.165833,84.420388,84.721730,85.070481,85.465517,85.904500,86.384404,86.901981,87.454120,88.038068,88.651503,89.292447,89.959037,90.649174,91.360080,92.087821,92.826823,93.569441,94.305620,95.022681,95.705252,96.335367,96.892716,97.355044,97.698671,97.899112,97.931759,97.772598,97.398935,96.790105,95.928142,94.798400,93.390106,91.696853,89.717011,87.454076,84.916950,82.120163,79.084047,75.834871,72.404957,68.832780,65.163062,61.446843,
 ,140,83.186319,83.455902,83.675293,83.864378,84.041709,84.223826,84.424734,84.655544,84.924334,85.236204,85.593527,85.996360,86.442962,86.930373,87.454993,88.013102,88.601272,89.216652,89.857078,90.521022,91.207383,91.915130,92.642842,93.388186,94.147367,94.914624,95.681796,96.438015,97.169545,97.859797,98.489511,99.037106,99.479167,99.791057,99.947604,99.923849,99.695801,99.241198,98.540225,97.576194,96.336148,94.811411,92.998049,90.897267,88.515726,85.865800,82.965771,79.839979,76.518927,73.039364,69.444325,65.783138,
 ,145,83.406867,83.731308,84.006472,84.252036,84.486415,84.726038,84.984770,85.273534,85.600128,85.969268,86.382843,86.840328,87.339340,87.876252,88.446821,89.046767,89.672244,90.320178,90.988429,91.675789,92.381785,93.106340,93.849301,94.609872,95.386024,96.173905,96.967319,97.757327,98.531985,99.276269,99.972176,100.599014,101.133853,101.552109,101.828239,101.936504,101.851757,101.550247,101.010394,100.213509,99.144475,97.792331,96.150803,94.218737,92.000463,89.506089,86.751718,83.759614,80.558310,77.182675,73.673922,70.079564,
 ,150,83.558295,83.934266,84.262254,84.561692,84.850828,85.145965,85.460836,85.806179,86.189528,86.615231,87.084697,87.596820,88.148557,88.735576,89.352939,89.995723,90.659567,91.341054,92.037943,92.749201,93.474847,94.215630,94.972553,95.746284,96.536514,97.341299,98.156463,98.975088,99.787159,100.579389,101.335233,102.035103,102.656768,103.175913,103.566824,103.803156,103.858761,103.708523,103.329183,102.700123,101.804087,100.627839,99.162734,97.405208,95.357188,93.026414,90.426694,87.578088,84.507019,81.246337,77.835306,74.319521,
 ,155,83.643335,84.066832,84.444018,84.794034,85.134939,85.482900,85.851521,86.251370,86.689738,87.170626,87.694982,88.261126,88.865347,89.502587,90.167160,90.853438,91.556448,92.272322,92.998585,93.734238,94.479652,95.236260,96.006099,96.791198,97.592906,98.411169,99.243848,100.086122,100.930024,101.764161,102.573630,103.340159,104.042436,104.656629,105.157058,105.516963,105.709355,105.707890,105.487740,105.026425,104.304604,103.306776,102.021914,100.444008,98.572514,96.412725,93.976051,91.280227,88.349444,85.214402,81.912297,78.486705,
