Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,145,71.451707,73.496336,75.532159,77.557212,79.567607,81.557455,83.518892,85.442183,87.315917,89.127249,90.862209,92.506030,94.043510,95.459382,96.738679,97.867104,98.831379,99.619578,100.221443,100.628677,100.835208,100.837436,100.634449,100.228214,99.623738,98.829203,97.856060,96.719092,95.436421,94.029460,92.522793,90.943956,89.323106,87.692553,86.086110,84.538272,83.083179,81.753407,80.578603,79.584055,78.789304,78.206947,77.841757,77.690254,77.740785,77.974111,78.364424,78.880672,79.488043,80.149464,80.827005,81.483112,
 ,150,70.789523,72.959439,75.120740,77.271640,79.408439,81.525424,83.614882,85.667191,87.670993,89.613436,91.480464,93.257141,94.928010,96.477452,97.890058,99.150992,100.246343,101.163462,101.891280,102.420601,102.744377,102.857953,102.759295,102.449178,101.931363,101.212734,100.303407,99.216801,97.969667,96.582067,95.077283,93.481650,91.824285,90.136691,88.452208,86.805294,85.230609,83.761913,82.430787,81.265241,80.288307,79.516721,78.959849,78.619002,78.487205,78.549497,78.783701,79.161586,79.650267,80.213720,80.814248,81.413838,
 ,155,69.886988,72.181580,74.467724,76.743863,79.006533,81.250257,83.467533,85.648910,87.783153,89.857465,91.857770,93.769030,95.575595,97.261558,98.811128,100.208987,101.440646,102.492785,103.353567,104.012945,104.462931,104.697854,104.714584,104.512736,104.094844,103.466511,102.636522,101.616931,100.423104,99.073715,97.590686,95.999057,94.326766,92.604313,90.864304,89.140817,87.468606,85.882104,84.414254,83.095188,81.950836,81.001561,80.260952,79.734916,79.421183,79.309311,79.381176,79.611919,79.971211,80.424709,80.935555,81.465807,
 ,160,68.732649,71.150663,73.560361,75.960460,78.347786,80.717153,83.061327,85.371093,87.635399,89.841569,91.975574,94.022337,95.966081,97.790675,99.480005,101.018331,102.390643,103.582998,104.582846,105.379330,105.963568,106.328907,106.471159,106.388808,106.083189,105.558642,104.822643,103.885886,102.762352,101.469311,100.027294,98.459986,96.794049,95.058847,93.286049,91.509088,89.762463,88.080853,86.498053,85.045750,83.752184,82.640779,81.728864,81.026605,80.536284,80.252026,80.160012,80.239172,80.462261,80.797208,81.208588,81.659088,
 ,165,67.317640,69.857167,72.388463,74.910566,77.420644,79.913854,82.383288,84.820027,87.213265,89.550510,91.817844,94.000219,96.081791,98.046272,99.877285,101.558728,103.075125,104.411968,105.556041,106.495725,107.221287,107.725134,108.002057,108.049440,107.867449,107.459192,106.830851,105.991781,104.954584,103.735130,102.352540,100.829112,99.190176,97.463861,95.680756,93.873451,92.075918,90.322730,88.648104,87.084778,85.662746,84.407929,83.340862,82.475531,81.818471,81.368259,81.115458,81.043042,81.127259,81.338811,81.644255,82.007460,
 ,170,65.635763,68.294229,70.944493,73.585961,76.216192,78.830737,81.423073,83.984633,86.504917,88.971681,91.371181,93.688461,95.907678,98.012444,99.986185,101.812494,103.475489,104.960148,106.252642,107.340641,108.213602,108.863036,109.282751,109.469066,109.421011,109.140487,108.632410,107.904818,106.968948,105.839278,104.533521,103.072574,101.480397,99.783822,98.012266,96.197323,94.372235,92.571193,90.828485,89.177470,87.649402,86.272162,85.068958,84.057103,83.246992,82.641405,82.235205,82.015519,81.962343,82.049548,82.246144,82.517686,
 ,175,63.683546,66.457699,69.223619,71.981122,74.728208,77.460875,80.173035,82.856530,85.501225,88.095185,90.624902,93.075572,95.431417,97.676013,99.792649,101.764673,103.575853,105.210710,106.654854,107.895290,108.920714,109.721781,110.291355,110.624729,110.719827,110.577376,110.201051,109.597597,108.776907,107.752081,106.539432,105.158452,103.631718,101.984729,100.245658,98.445008,96.615135,94.789640,93.002601,91.287643,89.676861,88.199617,86.881279,85.741990,84.795563,84.048638,83.500183,83.141431,82.956255,82.921958,83.010374,83.189186,
 ,180,61.460284,64.346181,67.223747,70.093261,72.953205,75.800072,78.628262,81.430078,84.195809,86.913884,89.571089,92.152838,94.643475,97.026603,99.285432,101.403129,103.363163,105.149658,106.747710,108.143712,109.325645,110.283349,111.008785,111.496255,111.742612,111.747439,111.513200,111.045368,110.352518,109.446390,108.341908,107.057167,105.613353,104.034614,102.347843,100.582376,98.769577,96.942299,95.134192,93.378869,91.708910,90.154746,88.743450,87.497515,86.433720,85.562173,84.885660,84.399372,84.091059,83.941593,83.925897,84.014132,
 ,185,58.968055,61.961041,64.945539,67.922331,70.890431,73.846872,76.786588,79.702395,82.585055,85.423418,88.204623,90.914358,93.537148,96.056685,98.456157,100.718604,102.827261,104.765901,106.519164,108.072877,109.414350,110.532657,111.418890,112.066400,112.471001,112.631164,112.548169,112.226245,111.672669,110.897839,109.915312,108.741792,107.397081,105.903965,104.288032,102.577407,100.802387,98.994958,97.188182,95.415435,93.709500,92.101530,90.619900,89.289026,88.128211,87.150630,86.362551,85.762895,85.343183,85.087891,84.975187,84.977967,
 ,190,56.211738,59.306416,62.392401,65.471023,68.541867,71.602549,74.648583,77.673341,80.668110,83.622209,86.523186,89.357055,92.108583,94.761600,97.299338,99.704763,101.960929,104.051314,105.960152,107.672753,109.175803,110.457648,111.508557,112.320962,112.889676,113.212083,113.288310,113.121367,112.717255,112.085055,111.236966,110.188320,108.957540,107.566049,106.038119,104.400634,102.682771,100.915568,99.131372,97.363151,95.643667,94.004509,92.475018,91.081152,89.844335,88.780414,87.898790,87.201837,86.684672,86.335317,86.135246,86.060256,
 ,195,53.199024,56.389209,59.570473,62.744735,65.912191,69.071076,72.217520,75.345497,78.446857,81.511438,84.527242,87.480663,90.356761,93.139564,95.812393,98.358202,100.759914,103.000765,105.064633,106.936358,108.602048,110.049364,111.267790,112.248875,112.986462,113.476884,113.719138,113.715040,113.469341,112.989818,112.287335,111.375863,110.272456,108.997180,107.572983,106.025490,104.382721,102.674707,100.932989,99.189997,97.478289,95.829663,94.274147,92.838909,91.547144,90.417003,89.460673,88.683681,88.084523,87.654646,87.378812,87.235801,
 ,200,49.940450,53.219090,56.488607,59.751544,63.008738,66.259074,69.499328,72.724107,75.925862,79.094992,82.219994,85.287689,88.283479,91.191637,93.995630,96.678445,99.222929,101.612126,103.829606,105.859786,107.688240,109.301986,110.689760,111.842266,112.752408,113.415496,113.829427,113.994844,113.915269,113.597198,113.050175,112.286822,111.322835,110.176928,108.870723,107.428578,105.877331,104.245960,102.565131,100.866634,99.182688,97.545114,95.984396,94.528640,93.202497,92.026096,91.014083,90.174844,89.510011,89.014287,88.675649,88.475878,
 ,205,46.449473,49.808521,53.158356,56.502166,59.841447,63.175750,66.502518,69.817011,73.112311,76.379405,79.607326,82.783360,85.893291,88.921687,91.852204,94.667913,97.351633,99.886262,102.255109,104.442215,106.432660,108.212861,109.770844,111.096502,112.181832,113.021149,113.611277,113.951711,114.044761,113.895661,113.512649,112.907014,112.093103,111.088283,109.912853,108.589893,107.145045,105.606200,104.003099,102.366814,100.729112,99.121693,97.575306,96.118770,94.777927,93.574594,92.525579,91.641844,90.927910,90.381551,89.993838,89.749523,
 ,210,42.742642,46.172834,49.593986,53.009928,56.422803,59.832824,63.238101,66.634555,70.015914,73.373770,76.697718,79.975541,83.193443,86.336322,89.388068,92.331879,95.150590,97.826997,100.344195,102.685887,104.836707,106.782504,108.510632,110.010208,111.272353,112.290416,113.060168,113.579982,113.850977,113.877138,113.665415,113.225774,112.571222,111.717784,110.684439,109.492984,108.167850,106.735819,105.225665,103.667681,102.093097,100.533371,99.019366,97.580423,96.243353,95.031412,93.963304,93.052307,92.305592,91.723807,91.300981,91.024765,
 ,215,38.839954,42.330412,45.812551,49.290764,52.767788,56.244449,59.719495,63.189491,66.648800,70.089628,73.502143,76.874642,80.193778,83.444809,86.611896,89.678400,92.627212,95.441070,98.102891,100.596086,102.904875,105.014583,106.911926,108.585275,110.024905,111.223227,112.174986,112.877451,113.330566,113.537090,113.502692,113.236028,112.748773,112.055616,111.174214,110.125081,108.931423,107.618895,106.215271,104.750016,103.253752,101.757601,100.292414,98.887897,97.571643,96.368131,95.297734,94.375807,93.611951,93.009493,92.565273,92.269747,
 ,220,34.765577,38.303087,41.834077,45.363280,48.893860,52.427142,55.962424,59.496856,63.025398,66.540849,70.033943,73.493500,76.906629,80.258974,83.534989,86.718234,89.791687,92.738065,95.540145,98.181081,100.644719,102.915893,104.980714,106.826839,108.443729,109.822878,110.958031,111.845371,112.483691,112.874531,113.022297,112.934342,112.621015,112.095674,111.374655,110.477184,109.425234,108.243314,106.958172,105.598404,104.193966,102.775564,101.373937,100.019022,98.739039,97.559508,96.502267,95.584546,94.818169,94.208961,93.756424,93.453715,
 ,225,30.549343,34.116959,37.681986,41.248929,44.820992,48.399734,51.984816,55.573845,59.162292,62.743489,66.308699,69.847245,73.346694,76.793081,80.171171,83.464741,86.656887,89.730334,92.667752,95.452072,98.066798,100.496306,102.726135,104.743259,106.536348,108.096011,109.415009,110.488465,111.314031,111.892048,112.225667,112.320947,112.186918,111.835610,111.282036,110.544129,109.642622,108.600862,107.444545,106.201365,104.900562,103.572361,102.247299,100.955439,99.725492,98.583866,97.553693,96.653892,95.898333,95.295169,94.846423,94.547847,
 ,230,26.229948,29.804103,33.383986,36.972439,40.571827,44.183372,47.806726,51.439692,55.078078,58.715629,62.344061,65.953152,69.530895,73.063708,76.536666,79.933777,83.238274,86.432910,89.500278,92.423114,95.184612,97.768720,100.160432,102.346070,104.313541,106.052587,107.555015,108.814901,109.828776,110.595793,111.117860,111.399750,111.449179,111.276850,110.896452,110.324621,109.580839,108.687276,107.668555,106.551435,105.364399,104.137133,102.899899,101.682791,100.514899,99.423386,98.432533,97.562791,96.829912,96.244231,95.810159,95.525937,
 ,235,21.862233,25.406300,28.973971,32.562746,36.172085,39.801644,43.450293,47.115541,50.793199,54.477210,58.159590,61.830474,65.478224,69.089598,72.649970,76.143576,79.553789,82.863411,86.054974,89.111047,92.014537,94.748994,97.298897,99.649938,101.789288,103.705849,105.390491,106.836264,108.038595,108.995461,109.707537,110.178318,110.414210,110.424590,110.221823,109.821241,109.241064,108.502270,107.628390,106.645217,105.580438,104.463149,103.323273,102.190857,101.095270,100.064320,99.123306,98.294074,97.594126,97.035841,96.625899,96.364940,
 ,240,17.535411,20.983705,24.496241,28.055026,31.651487,35.280921,38.939801,42.624360,46.329795,50.049843,53.776562,57.500268,61.209576,64.891519,68.531723,72.114631,75.623753,79.041944,82.351691,85.535412,88.575753,91.455889,94.159808,96.672601,98.980726,101.072270,102.937185,104.567516,105.957599,107.104252,108.006926,108.667847,109.092113,109.287777,109.265876,109.040431,108.628393,108.049533,107.326264,106.483389,105.547763,104.547845,103.513160,102.473636,101.458841,100.497124,99.614697,98.834684,98.176211,97.653590,97.275666,97.045394,
 ,245,13.423858,16.637112,20.015604,23.495337,27.045839,30.651217,34.301936,37.990917,41.711547,45.456619,49.217771,52.985201,56.747587,60.492110,64.204574,67.869585,71.470768,74.991025,78.412805,81.718389,84.890182,87.911003,90.764377,93.434817,95.908095,98.171502,100.214097,102.026938,103.603290,104.938822,106.031776,106.883111,107.496628,107.879053,108.040094,107.992455,107.751805,107.336692,106.768393,106.070692,105.269576,104.392825,103.469513,102.529384,101.602128,100.716553,99.899683,99.175820,98.565612,98.085201,97.745512,97.551741,
 ,250,9.938911,12.571821,15.644253,18.952134,22.401956,25.948201,29.566489,33.241906,36.963565,40.721912,44.507320,48.309366,52.116465,55.915750,59.693078,63.433142,67.119644,70.735517,74.263168,77.684750,80.982442,84.138733,87.136705,89.960318,92.594683,95.026321,97.243422,99.236075,100.996494,102.519214,103.801279,104.842394,105.645063,106.214690,106.559650,106.691324,106.624089,106.375252,105.964934,105.415872,104.753150,104.003829,103.196479,102.360603,101.525942,100.721684,99.975583,99.313027,98.756097,98.322682,98.025710,97.872558,
 ,255,8.060309,9.288752,11.622145,14.548373,17.790437,21.218164,24.768135,28.406422,32.112363,35.871177,39.670402,43.498081,47.341842,51.188447,55.023617,58.832021,62.597377,66.302615,69.930094,73.461846,76.879839,80.166252,83.303752,86.275773,89.066789,91.662581,94.050492,96.219668,98.161290,99.868779,101.337994,102.567397,103.558201,104.314491,104.843307,105.154703,105.261748,105.180498,104.929891,104.531592,104.009748,103.390656,102.702338,101.973993,101.235350,100.515906,99.844067,99.246227,98.745823,98.362417,98.110877,98.000718,


Predictor,52

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,
 ,0,64.000000,63.845303,63.385305,62.632148,61.605622,60.332530,58.845861,57.183837,55.388895,53.506653,51.584917,49.672708,47.819284,46.073012,44.479959,43.081991,41.914309,41.002484,40.359356,39.982425,39.852436,39.933688,40.176179,40.519245,40.896090,41.238620,41.482155,41.569879,41.457048,41.115109,40.535894,39.736006,38.761354,37.691310,36.641130,35.759799,35.218971,35.189135,35.804680,37.129587,39.140788,41.737254,44.766598,48.053995,51.423691,54.711536,57.771096,60.476251,62.722239,64.426127,65.527122,65.986812,
 ,5,64.014652,63.858860,63.407150,62.685198,61.723397,60.554742,59.213009,57.731431,56.141991,54.475398,52.761680,51.031296,49.316533,47.652898,46.080104,44.642135,43.385831,42.357493,41.597358,41.132515,40.969682,41.089898,41.446986,41.970537,42.572741,43.157469,43.629900,43.905511,43.917884,43.625236,43.015779,42.112024,40.973957,39.700558,38.428327,37.324251,36.569811,36.334070,36.739965,37.836332,39.589906,41.900649,44.629597,47.624932,50.738692,53.834184,56.787506,59.486585,61.829979,63.726645,65.097033,65.875467,
 ,10,64.059009,63.900931,63.445837,62.734300,61.809950,60.715473,59.489270,58.163226,56.761886,55.303138,53.800270,52.265104,50.711731,49.160352,47.640623,46.193822,44.873018,43.740288,42.860196,42.289488,42.064443,42.189066,42.628095,43.307603,44.123137,44.952837,45.672133,46.167439,46.347634,46.153122,45.562689,44.598391,43.328421,41.867352,40.372226,39.031768,38.045450,37.591531,37.790539,38.679248,40.209476,42.271684,44.728470,47.441841,50.287349,53.156677,55.953528,58.587418,60.968518,63.005295,64.605529,65.680413,
 ,15,64.134229,63.976885,63.510715,62.791763,61.878918,60.827751,59.685166,58.485658,57.249809,55.985283,54.690135,53.357903,51.983697,50.570471,49.134708,47.710735,46.352754,45.133400,44.137443,43.449717,43.138024,43.234605,43.722181,44.530142,45.542548,46.614782,47.593454,48.335103,48.721559,48.671673,48.149861,47.171964,45.808479,44.184546,42.474960,40.891092,39.655960,38.966553,38.951433,39.642082,40.975156,42.824432,45.043028,47.495889,50.074550,52.696537,55.295694,57.809522,60.168194,62.288211,64.071935,65.412676,
 ,20,64.242119,64.092731,63.612191,62.871719,61.946724,60.908375,59.815822,58.710342,57.612485,56.522833,55.426239,54.298779,53.116219,51.862778,50.539160,49.169033,47.803056,46.519210,45.417678,44.608421,44.191045,44.230027,44.732756,45.639226,46.827959,48.135297,49.380550,50.390085,51.016909,51.155264,50.751015,49.808690,48.395478,46.641640,44.735511,42.909605,41.413205,40.469536,40.225736,40.717383,41.869815,43.536758,45.552897,47.774992,50.100738,52.467627,54.838985,57.184622,59.462495,61.606221,63.521166,65.089259,
 ,25,64.384944,64.254829,63.761321,62.989662,62.032172,60.977632,59.900855,58.854143,57.862346,56.922677,56.009411,55.082508,54.098473,53.021717,51.835014,50.548160,49.204037,47.880954,46.689354,45.760289,45.223833,45.179196,45.664394,46.637515,47.978247,49.508426,51.022229,52.316064,53.212843,53.579716,53.340464,52.483853,51.068615,49.224681,47.148925,45.091662,43.328466,42.113678,41.622481,41.905357,42.883606,44.391434,46.239051,48.264934,50.362069,52.479304,54.605393,56.743908,58.886854,60.994029,62.983217,64.732826,
 ,30,64.565190,64.469519,63.969311,63.161868,62.155856,61.058825,59.964095,58.939108,58.017644,57.197835,56.446661,55.709904,54.925393,54.037079,53.008065,51.831503,50.538706,49.203594,47.941617,46.900110,46.236844,46.086619,46.522973,47.529496,48.994416,50.730458,52.509542,54.098877,55.290458,55.922351,55.893271,55.172368,53.805288,51.916458,49.705984,47.437445,45.410461,43.912538,43.154331,43.212233,44.013347,45.376580,47.084939,48.950512,50.850854,52.735845,54.612520,56.516305,58.477081,60.489037,62.492382,64.371205,
 ,35,64.785265,64.742715,64.246957,63.404683,62.339402,61.177573,60.033066,58.992196,58.102420,57.367608,56.751430,56.188130,55.598012,54.904372,54.049297,53.006925,51.793630,50.474577,49.165056,48.023395,47.231087,46.957731,47.315915,48.321740,49.879852,51.800148,53.835971,55.726651,57.232898,58.162119,58.385456,57.849106,56.581537,54.696893,52.393278,49.942355,47.663872,45.877874,44.835259,44.648341,45.261403,46.485505,48.077159,49.816544,51.556240,53.236231,54.872370,56.526647,58.267462,60.129782,62.086137,64.036643,
 ,40,65.047181,65.079469,64.604028,63.733725,62.604530,61.360881,60.138205,59.044749,58.146266,57.457578,56.943770,56.530967,56.123772,55.625157,54.955259,54.067210,52.959471,51.684460,50.352349,49.126944,48.208544,47.799175,48.052428,49.023152,50.640597,52.718993,54.997656,57.189998,59.025516,60.279769,60.794223,60.489238,59.372498,57.543556,55.193553,52.596879,50.088421,48.017914,46.678380,46.226085,46.634252,47.716099,49.205687,50.848676,52.465015,53.974326,55.390515,56.793955,58.288670,59.953997,61.803654,63.764780,
 ,45,65.352218,65.483533,65.048646,64.163033,62.972003,61.635985,60.311786,59.131654,58.183804,57.499413,57.050373,56.758984,56.516777,56.207338,55.728384,55.010435,54.031431,52.827433,51.498829,50.209359,49.172548,48.619057,48.743704,49.645204,51.285618,53.491506,55.993658,58.482242,60.656083,62.258066,63.098218,63.068580,62.152883,60.432235,58.086255,55.386830,52.678476,50.336136,48.694093,47.957949,48.140860,49.069899,50.463727,52.033911,53.562450,54.939410,56.165757,57.330059,58.565671,59.996414,61.683945,63.593290,
 ,50,65.700597,65.956955,65.586708,64.704220,63.460499,62.029018,60.586540,59.290138,58.253813,57.530356,57.104393,56.899587,56.797953,56.665383,56.377250,55.840262,55.009600,53.901732,52.602935,51.271471,50.128113,49.427150,49.403074,50.202130,51.827076,54.125514,56.826246,59.599679,62.115029,64.082022,65.277806,65.563947,64.897441,63.337529,61.048178,58.293863,55.423119,52.830585,50.888655,49.854700,49.791030,50.550941,51.847276,53.360884,54.833072,56.116980,57.190340,58.138770,59.115924,60.286484,61.763706,63.560189,
 ,55,66.091184,66.499726,66.221373,65.365706,64.085494,62.563571,60.994035,59.558188,58.397922,57.592331,57.144943,56.986826,56.995060,57.020448,56.916753,56.566151,55.899210,54.909940,53.666555,52.316678,51.082177,50.235024,50.046091,50.711055,52.280537,54.632437,57.501189,60.541858,63.395699,65.739162,67.315351,67.953495,67.581405,66.233419,64.054151,61.296152,58.306555,55.493712,53.263252,51.923898,51.593826,52.164542,53.354474,54.819893,56.261304,57.489694,58.450632,59.215720,59.948109,60.846300,62.075036,63.701865,
 ,60,66.521241,67.109507,66.952670,66.152072,64.858256,63.259258,61.562891,59.972634,58.658848,57.730561,57.216187,57.060886,57.142473,57.300323,57.368152,57.203460,56.710777,55.859178,54.695253,53.351163,52.043763,51.056087,50.690496,51.192017,52.665130,55.027543,58.028051,61.311869,64.494634,67.219792,69.195507,70.217064,70.180926,69.093826,67.077717,64.369146,61.308775,58.312618,55.813568,54.168812,53.556205,53.916077,54.984848,56.402746,57.831953,59.038346,59.928185,60.548879,61.061610,61.688998,62.643273,64.050969,
 ,65,66.986235,67.781455,67.777249,67.063610,65.785039,64.130438,62.316998,60.567019,59.078211,57.991649,57.365884,57.167137,57.280622,57.539138,57.758929,57.773392,57.460108,56.761155,55.698357,54.383993,53.024012,51.905513,51.356072,51.667868,53.003594,55.330146,58.420466,61.916638,65.411849,68.517276,70.905512,72.336511,72.673472,71.893117,70.091779,67.486337,64.406338,61.269616,58.529816,56.587777,55.681920,55.809864,56.738511,58.102472,59.530523,60.742759,61.600962,62.119621,62.446777,62.817900,63.485219,64.634338,
 ,70,67.479728,68.508154,68.688286,68.096095,66.866557,65.185204,63.273915,61.369435,59.694062,58.421170,57.643366,57.354633,57.454986,57.776728,58.122386,58.302736,58.168125,57.632056,56.688888,55.427063,54.036089,52.800033,52.064332,52.163993,53.322177,55.563709,58.696369,62.367198,66.151122,69.628319,72.435475,74.296029,75.038214,74.606588,73.069209,70.620002,67.573195,64.342980,61.397120,59.173986,57.970779,57.848223,58.615387,59.912948,61.343382,62.582555,63.444612,63.904139,64.085914,64.226492,64.608019,65.471225,
 ,75,67.993342,69.279656,69.675557,69.240785,68.097774,66.424768,64.443636,62.400584,60.538345,59.060891,58.096944,57.673996,57.714533,58.057544,58.496903,58.823340,58.860478,58.492243,57.683329,56.494890,55.094942,53.757587,52.838039,52.707820,53.650338,55.755808,58.878153,62.678942,66.720259,70.553242,73.778661,76.082461,77.256390,77.210900,75.983397,73.741892,70.781510,67.507790,64.396161,61.915645,60.418244,60.030757,60.614520,61.828498,63.257809,64.537739,65.433629,65.875008,65.954757,65.899211,66.008848,66.572043,
 ,80,68.516806,70.083622,70.725643,70.484653,69.468025,67.843285,65.827874,63.672298,61.634624,59.945922,58.770918,58.174724,58.109561,58.429039,58.924755,59.371241,59.566879,59.365725,58.701181,57.604223,56.216905,54.796825,53.700554,53.328105,54.020185,55.937894,58.992711,62.871815,67.131346,71.296247,74.931772,77.685601,79.311642,79.684493,78.808752,76.823857,74.002426,70.736790,67.503954,64.796423,63.015366,62.353878,62.733498,63.843485,65.261938,66.589138,67.542343,68.002687,68.024215,67.812852,67.675412,67.937805,
 ,85,69.038078,70.905552,71.822269,71.810789,70.961427,69.428105,67.419923,65.186724,62.996363,61.102133,59.702484,58.902092,58.688979,58.939499,59.450464,59.985413,60.320135,60.279389,59.764330,58.773492,57.419156,55.936482,54.675029,54.053989,54.465641,56.144791,59.071302,62.970413,67.400955,71.865659,75.895204,79.098473,81.190339,82.007956,81.521163,79.838418,77.206760,74.001205,70.694696,67.796092,65.749001,64.810589,64.968021,65.951950,67.344654,68.718676,69.745697,70.256850,70.262128,69.938339,69.587130,69.560301,
 ,90,69.543526,71.729079,72.946727,73.198954,72.557512,71.160408,69.205082,66.936236,64.626016,62.544240,60.918960,59.893959,59.497227,59.635398,60.118675,60.706114,61.154852,61.261960,60.896193,60.022079,58.719050,57.194647,55.783476,54.913842,55.021293,56.413881,59.149180,63.003947,67.550283,72.274136,76.673287,80.317600,82.881876,84.164380,84.098412,82.759267,80.365634,77.271501,73.940595,70.891276,68.602237,67.390487,67.311631,68.147300,69.495444,70.909532,72.019827,72.607477,72.634859,72.242604,71.716776,71.422948,
 ,95,70.018172,72.536321,74.078352,74.626210,74.232019,73.016095,71.161531,68.904053,66.515011,64.274826,62.435738,61.177925,60.571145,60.558454,60.971662,61.572873,62.105839,62.342734,62.120691,61.369459,60.133342,58.587968,57.045795,55.934001,55.720974,56.783922,59.264912,63.006011,67.605180,72.538827,77.274501,81.343249,84.378950,86.139672,86.520552,85.561730,83.451031,80.518066,77.212660,74.056225,71.554959,70.079959,69.755579,70.422062,71.704236,73.146197,74.342446,75.025686,75.108650,74.690356,74.032319,73.502139,
 ,100,70.445964,73.308251,75.195030,76.067588,75.957749,74.966844,73.261522,71.065392,68.644568,66.284403,64.255281,62.769275,61.937234,61.742735,62.046664,62.622243,63.206292,63.550117,63.461072,62.834240,61.677376,60.130865,58.478824,57.137463,56.596153,57.293517,59.459337,63.014093,67.596040,72.681445,77.711636,82.179640,85.677811,87.922852,88.770250,88.223172,86.436293,83.711817,80.481420,77.263584,74.584493,72.862527,72.288844,72.767721,73.961246,75.414469,76.693096,77.484334,77.650674,77.245619,76.498726,75.768870,
 ,105,70.810081,74.025085,76.273704,77.496750,77.705428,76.981198,75.472704,73.388955,70.987127,68.552415,66.367266,64.670010,63.609716,63.212182,63.373354,63.885521,64.485872,64.910077,64.938676,64.433175,63.364273,61.834795,60.095502,58.542697,57.674273,57.979301,59.774121,63.068748,67.557471,72.728238,78.001899,82.835125,86.778485,89.506315,90.833098,90.723366,89.296561,86.824731,83.717561,80.485105,77.666274,75.719280,74.898261,75.174629,76.256830,77.701394,79.053272,79.958428,80.229828,79.872972,79.079604,78.190435,
 ,110,71.093248,74.666668,77.290855,78.886618,79.444522,79.025632,77.759470,75.838548,73.508138,71.048929,68.749744,66.869071,65.589680,64.978920,64.971764,65.386677,65.968876,66.444616,66.571712,66.180207,65.204189,63.707650,61.904232,60.162690,58.977226,58.873973,60.249956,63.212407,67.527718,72.709792,78.166937,83.322312,87.684962,90.886066,92.697891,93.044821,92.009167,89.830321,86.892499,83.692309,80.774499,78.629383,77.568741,77.631987,78.581370,79.995181,81.406462,82.425367,82.817282,82.538501,81.738558,80.732031,
 ,115,71.278050,75.212834,78.222956,80.209948,81.143980,81.065508,80.084193,78.374656,76.167947,73.736674,71.371018,69.343596,67.865382,67.042591,66.850942,67.140753,67.672681,68.170426,68.374170,68.085632,67.203708,65.753310,63.908482,62.004318,60.520129,60.004407,60.924483,63.487775,67.547746,72.660646,78.232736,83.658127,88.405338,92.061920,94.356877,95.173080,94.553979,92.704048,89.978877,86.857061,83.882749,81.570588,80.283568,80.127890,80.925175,82.285095,83.738126,84.865081,85.386844,85.210490,84.440278,83.358160,
 ,120,71.347239,75.643752,79.046879,81.439831,82.772881,83.065919,82.408329,80.955859,78.923575,76.573152,74.191862,72.060887,70.413530,69.390718,69.008514,69.152924,69.606632,70.097835,70.354945,70.155441,69.365397,67.971400,66.106660,64.068113,62.310563,61.390041,61.830148,63.935900,67.659972,72.618638,78.229376,83.863779,88.951901,93.037659,95.805969,97.096979,96.913720,95.423692,92.951007,89.952099,86.964555,84.519760,83.024731,82.649430,83.278423,84.561350,86.035634,87.260069,87.915176,87.859892,87.151352,86.033789,
 ,125,71.284031,75.940242,79.740258,82.550143,84.300986,84.992397,84.693337,83.540037,81.730284,79.512579,77.167780,74.980708,73.201231,71.999959,71.431118,71.418288,71.771485,72.230154,72.517247,72.390880,71.687559,70.357245,68.492233,66.348399,64.348348,63.041789,62.992226,64.594010,67.906629,72.623964,78.190589,83.964615,89.341153,93.821150,97.044924,98.808875,99.074234,97.969676,95.785254,92.951487,89.993917,87.453374,85.773288,85.182842,85.631126,86.814994,88.288163,89.595384,90.381910,90.460640,89.840850,88.725265,
 ,130,71.072372,76.084054,80.281809,83.515916,85.699200,86.811495,86.901427,86.085353,84.542861,82.507560,80.251051,78.057587,76.188244,74.837936,74.095572,73.922369,74.159430,74.563462,74.858340,74.788262,74.164186,72.902008,71.054066,68.833759,66.625825,64.961584,64.427266,65.493340,68.327833,72.717904,78.153084,83.989832,89.593735,94.424396,98.077472,100.304840,101.024731,100.325351,98.460378,95.831021,92.945765,90.347986,88.509735,87.713685,87.973124,89.037807,90.486584,91.858565,92.769673,92.989828,92.480733,91.401004,
 ,135,70.697192,76.058124,80.651599,84.313655,86.939956,88.491259,88.996160,88.551032,87.316646,85.510427,83.392457,81.242890,79.329216,77.865322,76.970509,76.642169,76.754628,77.086810,77.369596,77.339011,76.785091,75.592973,73.776916,71.507724,69.128565,67.142583,66.142197,66.657202,68.959471,72.941231,78.155601,83.972005,89.734241,94.863517,98.911403,101.584805,102.757989,102.477251,100.957833,98.568583,95.796372,93.180664,91.214374,90.227047,90.294109,91.222195,92.623327,94.039534,95.064062,95.427794,95.046105,94.031991,
